"","GO.ID","term","definition","condition.genes_frequency","condition.pvalue","condition.-log10_pvalue","condition.Significant_genes","condition.Significant_genes_symbol"
"11","GO:0006935","chemotaxis","The directed movement of a motile cell or organism, or the directed growth of a cell guided by a specific chemical concentration gradient. Movement may be towards a higher concentration (positive chemotaxis) or towards a lower concentration (negative chemotaxis).","1.22% (7/572)",0.001822029,2.74,"ENSG00000010810;ENSG00000115904;ENSG00000129116;ENSG00000137872;ENSG00000164171;ENSG00000169398;ENSG00000184349","FYN;SOS1;PALLD;SEMA6D;ITGA2;PTK2;EFNA5"
"12","GO:0006936","muscle contraction","A process in which force is generated within muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis.","2.15% (7/325)",6.035736e-05,4.22,"ENSG00000035403;ENSG00000122786;ENSG00000138193;ENSG00000145362;ENSG00000164171;ENSG00000165895;ENSG00000182674","VCL;CALD1;PLCE1;ANK2;ITGA2;ARHGAP42;KCNB2"
"13","GO:0006937","regulation of muscle contraction","Any process that modulates the frequency, rate or extent of muscle contraction.","3.29% (5/152)",0.0001057562,3.98,"ENSG00000138193;ENSG00000145362;ENSG00000164171;ENSG00000165895;ENSG00000182674","PLCE1;ANK2;ITGA2;ARHGAP42;KCNB2"
"14","GO:0006939","smooth muscle contraction","A process in which force is generated within smooth muscle tissue, resulting in a change in muscle geometry. Force generation involves a chemo-mechanical energy conversion step that is carried out by the actin/myosin complex activity, which generates force through ATP hydrolysis. Smooth muscle differs from striated muscle in the much higher actin/myosin ratio, the absence of conspicuous sarcomeres and the ability to contract to a much smaller fraction of its resting length.","3.96% (4/101)",0.0002700839,3.57,"ENSG00000138193;ENSG00000164171;ENSG00000165895;ENSG00000182674","PLCE1;ITGA2;ARHGAP42;KCNB2"
"15","GO:0006940","regulation of smooth muscle contraction","Any process that modulates the frequency, rate or extent of smooth muscle contraction.","6.9% (4/58)",3.09495e-05,4.51,"ENSG00000138193;ENSG00000164171;ENSG00000165895;ENSG00000182674","PLCE1;ITGA2;ARHGAP42;KCNB2"
"16","GO:0007010","cytoskeleton organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures.","0.74% (10/1358)",0.007958481,2.1,"ENSG00000047849;ENSG00000054282;ENSG00000114166;ENSG00000127603;ENSG00000129116;ENSG00000138193;ENSG00000145362;ENSG00000169398;ENSG00000184349;ENSG00000204138","MAP4;SDCCAG8;KAT2B;MACF1;PALLD;PLCE1;ANK2;PTK2;EFNA5;PHACTR4"
"17","GO:0007028","cytoplasm organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the cytoplasm. The cytoplasm is all of the contents of a cell excluding the plasma membrane and nucleus, but including other subcellular structures.","20% (2/10)",0.0004203198,3.38,"ENSG00000115904;ENSG00000139083","SOS1;ETV6"
"18","GO:0007044","cell-substrate junction assembly","The aggregation, arrangement and bonding together of a set of components to form a junction between a cell and its substrate.","5.05% (5/99)",1.351908e-05,4.87,"ENSG00000035403;ENSG00000127603;ENSG00000164171;ENSG00000169398;ENSG00000184349","VCL;MACF1;ITGA2;PTK2;EFNA5"
"19","GO:0007045","cell-substrate adherens junction assembly","The aggregation, arrangement, and bonding together of a set of components to form a cell-substrate adherens junction.","6.02% (5/83)",5.695531e-06,5.24,"ENSG00000035403;ENSG00000127603;ENSG00000164171;ENSG00000169398;ENSG00000184349","VCL;MACF1;ITGA2;PTK2;EFNA5"
"20","GO:0007155","cell adhesion","The attachment of a cell, either to another cell or to an underlying substrate such as the extracellular matrix, via cell adhesion molecules.","0.82% (11/1348)",0.002372817,2.62,"ENSG00000010810;ENSG00000035403;ENSG00000114948;ENSG00000127603;ENSG00000129116;ENSG00000151276;ENSG00000164171;ENSG00000166689;ENSG00000169398;ENSG00000169851;ENSG00000184349","FYN;VCL;ADAM23;MACF1;PALLD;MAGI1;ITGA2;PLEKHA7;PTK2;PCDH7;EFNA5"
"21","GO:0007160","cell-matrix adhesion","The binding of a cell to the extracellular matrix via adhesion molecules.","2.27% (5/220)",0.0005858319,3.23,"ENSG00000035403;ENSG00000127603;ENSG00000164171;ENSG00000169398;ENSG00000184349","VCL;MACF1;ITGA2;PTK2;EFNA5"
"22","GO:0007173","epidermal growth factor receptor signaling pathway","A series of molecular signals initiated by binding of a ligand to the tyrosine kinase receptor EGFR (ERBB1) on the surface of a cell. The pathway ends with regulation of a downstream cellular process, e.g. transcription.","2.54% (3/118)",0.005880148,2.23,"ENSG00000115904;ENSG00000138193;ENSG00000169398","SOS1;PLCE1;PTK2"
"23","GO:0007229","integrin-mediated signaling pathway","A series of molecular signals initiated by the binding of extracellular ligand to an integrin on the surface of a target cell, and ending with regulation of a downstream cellular process, e.g. transcription.","2.75% (3/109)",0.004715848,2.33,"ENSG00000164171;ENSG00000169398;ENSG00000204138","ITGA2;PTK2;PHACTR4"
"24","GO:0007265","Ras protein signal transduction","A series of molecular signals within the cell that are mediated by a member of the Ras superfamily of proteins switching to a GTP-bound active state.","1.5% (5/334)",0.00368754,2.43,"ENSG00000078369;ENSG00000115904;ENSG00000138193;ENSG00000165895;ENSG00000204138","GNB1;SOS1;PLCE1;ARHGAP42;PHACTR4"
"25","GO:0007272","ensheathment of neurons","The process in which glial cells envelop neuronal cell bodies and/or axons to form an insulating layer. This can take the form of myelinating or non-myelinating ensheathment.","2.21% (3/136)",0.008688355,2.06,"ENSG00000112531;ENSG00000145362;ENSG00000172201","QKI;ANK2;ID4"
"26","GO:0007275","multicellular organism development","The biological process whose specific outcome is the progression of a multicellular organism over time from an initial condition (e.g. a zygote or a young adult) to a later condition (e.g. a multicellular animal or an aged adult).","0.54% (27/5030)",0.0005722925,3.24,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000054282;ENSG00000067082;ENSG00000078369;ENSG00000087494;ENSG00000112531;ENSG00000114166;ENSG00000114948;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000138193;ENSG00000139083;ENSG00000140718;ENSG00000144560;ENSG00000145362;ENSG00000164171;ENSG00000169398;ENSG00000172201;ENSG00000182606;ENSG00000184349;ENSG00000204138;ENSG00000244754;ENSG00000263001","FYN;VCL;MAP4;SDCCAG8;KLF6;GNB1;PTHLH;QKI;KAT2B;ADAM23;SOS1;MACF1;PALLD;SEMA6D;PLCE1;ETV6;FTO;VGLL4;ANK2;ITGA2;PTK2;ID4;TRAK1;EFNA5;PHACTR4;N4BP2L2;GTF2I"
"27","GO:0007399","nervous system development","The process whose specific outcome is the progression of nervous tissue over time, from its formation to its mature state.","0.73% (17/2332)",0.0004024337,3.4,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000054282;ENSG00000112531;ENSG00000114948;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000139083;ENSG00000145362;ENSG00000169398;ENSG00000172201;ENSG00000182606;ENSG00000184349;ENSG00000204138","FYN;VCL;MAP4;SDCCAG8;QKI;ADAM23;SOS1;MACF1;PALLD;SEMA6D;ETV6;ANK2;PTK2;ID4;TRAK1;EFNA5;PHACTR4"
"28","GO:0007409","axonogenesis","De novo generation of a long process of a neuron, including the terminal branched region. Refers to the morphogenesis or creation of shape or form of the developing axon, which carries efferent (outgoing) action potentials from the cell body towards target cells.","1.92% (9/469)",1.191298e-05,4.92,"ENSG00000010810;ENSG00000035403;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000169398;ENSG00000182606;ENSG00000184349","FYN;VCL;SOS1;MACF1;PALLD;SEMA6D;PTK2;TRAK1;EFNA5"
"29","GO:0007411","axon guidance","The chemotaxis process that directs the migration of an axon growth cone to a specific target site in response to a combination of attractive and repulsive cues.","2.22% (6/270)",0.0001798065,3.75,"ENSG00000010810;ENSG00000115904;ENSG00000129116;ENSG00000137872;ENSG00000169398;ENSG00000184349","FYN;SOS1;PALLD;SEMA6D;PTK2;EFNA5"
"30","GO:0007507","heart development","The process whose specific outcome is the progression of the heart over time, from its formation to the mature structure. The heart is a hollow, muscular organ, which, by contracting rhythmically, keeps up the circulation of the blood.","1.11% (6/539)",0.006246213,2.2,"ENSG00000114166;ENSG00000115904;ENSG00000138193;ENSG00000144560;ENSG00000145362;ENSG00000169398","KAT2B;SOS1;PLCE1;VGLL4;ANK2;PTK2"
"31","GO:0008283","cell proliferation","The multiplication or reproduction of cells, resulting in the expansion of a cell population.","0.67% (12/1791)",0.007390074,2.13,"ENSG00000010810;ENSG00000078369;ENSG00000087494;ENSG00000114166;ENSG00000115904;ENSG00000139083;ENSG00000140718;ENSG00000144560;ENSG00000164171;ENSG00000169398;ENSG00000172201;ENSG00000244754","FYN;GNB1;PTHLH;KAT2B;SOS1;ETV6;FTO;VGLL4;ITGA2;PTK2;ID4;N4BP2L2"
"32","GO:0008366","axon ensheathment","Any process in which the axon of a neuron is insulated, and that insulation maintained, thereby preventing dispersion of the electrical signal.","2.21% (3/136)",0.008688355,2.06,"ENSG00000112531;ENSG00000145362;ENSG00000172201","QKI;ANK2;ID4"
"33","GO:0009581","detection of external stimulus","The series of events in which an external stimulus is received by a cell and converted into a molecular signal.","3.05% (4/131)",0.0007240036,3.14,"ENSG00000010810;ENSG00000078369;ENSG00000164171;ENSG00000169398","FYN;GNB1;ITGA2;PTK2"
"34","GO:0009582","detection of abiotic stimulus","The series of events in which an (non-living) abiotic stimulus is received by a cell and converted into a molecular signal.","2.99% (4/134)",0.0007880822,3.1,"ENSG00000010810;ENSG00000078369;ENSG00000164171;ENSG00000169398","FYN;GNB1;ITGA2;PTK2"
"35","GO:0009653","anatomical structure morphogenesis","The process in which anatomical structures are generated and organized. Morphogenesis pertains to the creation of form.","0.62% (16/2590)",0.003828857,2.42,"ENSG00000010810;ENSG00000035403;ENSG00000054282;ENSG00000112531;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000145362;ENSG00000164171;ENSG00000169398;ENSG00000172201;ENSG00000182606;ENSG00000184349;ENSG00000204138;ENSG00000263001","FYN;VCL;SDCCAG8;QKI;SOS1;MACF1;PALLD;SEMA6D;ANK2;ITGA2;PTK2;ID4;TRAK1;EFNA5;PHACTR4;GTF2I"
"36","GO:0009893","positive regulation of metabolic process","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways within a cell or an organism.","0.58% (20/3471)",0.002242788,2.65,"ENSG00000010810;ENSG00000067082;ENSG00000104852;ENSG00000112531;ENSG00000114166;ENSG00000135457;ENSG00000137073;ENSG00000138193;ENSG00000139083;ENSG00000140718;ENSG00000144560;ENSG00000145362;ENSG00000145687;ENSG00000164171;ENSG00000169398;ENSG00000171735;ENSG00000172201;ENSG00000184349;ENSG00000196284;ENSG00000263001","FYN;KLF6;SNRNP70;QKI;KAT2B;TFCP2;UBAP2;PLCE1;ETV6;FTO;VGLL4;ANK2;SSBP2;ITGA2;PTK2;CAMTA1;ID4;EFNA5;SUPT3H;GTF2I"
"37","GO:0010604","positive regulation of macromolecule metabolic process","Any process that increases the frequency, rate or extent of the chemical reactions and pathways involving macromolecules, any molecule of high relative molecular mass, the structure of which essentially comprises the multiple repetition of units derived, actually or conceptually, from molecules of low relative molecular mass.","0.63% (20/3177)",0.0007048709,3.15,"ENSG00000010810;ENSG00000067082;ENSG00000104852;ENSG00000112531;ENSG00000114166;ENSG00000135457;ENSG00000137073;ENSG00000138193;ENSG00000139083;ENSG00000140718;ENSG00000144560;ENSG00000145362;ENSG00000145687;ENSG00000164171;ENSG00000169398;ENSG00000171735;ENSG00000172201;ENSG00000184349;ENSG00000196284;ENSG00000263001","FYN;KLF6;SNRNP70;QKI;KAT2B;TFCP2;UBAP2;PLCE1;ETV6;FTO;VGLL4;ANK2;SSBP2;ITGA2;PTK2;CAMTA1;ID4;EFNA5;SUPT3H;GTF2I"
"38","GO:0010628","positive regulation of gene expression","Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA or circRNA (for protein-coding genes) and the translation of that mRNA or circRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form.","0.73% (14/1931)",0.001672066,2.78,"ENSG00000067082;ENSG00000104852;ENSG00000112531;ENSG00000114166;ENSG00000135457;ENSG00000137073;ENSG00000139083;ENSG00000145362;ENSG00000145687;ENSG00000164171;ENSG00000171735;ENSG00000172201;ENSG00000196284;ENSG00000263001","KLF6;SNRNP70;QKI;KAT2B;TFCP2;UBAP2;ETV6;ANK2;SSBP2;ITGA2;CAMTA1;ID4;SUPT3H;GTF2I"
"39","GO:0010721","negative regulation of cell development","Any process that decreases the rate, frequency or extent of the progression of the cell over time, from its formation to the mature structure. Cell development does not include the steps involved in committing a cell to a specific fate.","1.58% (5/316)",0.002909015,2.54,"ENSG00000087494;ENSG00000137872;ENSG00000169398;ENSG00000172201;ENSG00000184349","PTHLH;SEMA6D;PTK2;ID4;EFNA5"
"40","GO:0010769","regulation of cell morphogenesis involved in differentiation","Any process that modulates the frequency, rate or extent of cell morphogenesis contributing to cell differentiation. Cell morphogenesis involved in differentiation is the change in form (cell shape and size) that occurs when relatively unspecialized cells acquire specialized structural and/or functional features that characterize the cells, tissues, or organs of the mature organism or some other relatively stable phase of the organism's life history.","1.63% (5/306)",0.002532197,2.6,"ENSG00000127603;ENSG00000137872;ENSG00000169398;ENSG00000182606;ENSG00000184349","MACF1;SEMA6D;PTK2;TRAK1;EFNA5"
"41","GO:0010771","negative regulation of cell morphogenesis involved in differentiation","Any process that decreases the frequency, rate or extent of cell morphogenesis contributing to cell differentiation. Cell morphogenesis involved in differentiation is the change in form (cell shape and size) that occurs when relatively unspecialized cells acquire specialized structural and/or functional features that characterize the cells, tissues, or organs of the mature organism or some other relatively stable phase of the organism's life history.","3% (3/100)",0.003703893,2.43,"ENSG00000137872;ENSG00000169398;ENSG00000184349","SEMA6D;PTK2;EFNA5"
"42","GO:0010810","regulation of cell-substrate adhesion","Any process that modulates the frequency, rate or extent of cell-substrate adhesion. Cell-substrate adhesion is the attachment of a cell to the underlying substrate via adhesion molecules.","1.92% (4/208)",0.003932229,2.41,"ENSG00000035403;ENSG00000127603;ENSG00000169398;ENSG00000184349","VCL;MACF1;PTK2;EFNA5"
"43","GO:0010975","regulation of neuron projection development","Any process that modulates the rate, frequency or extent of neuron projection development. Neuron projection development is the process whose specific outcome is the progression of a neuron projection over time, from its formation to the mature structure. A neuron projection is any process extending from a neural cell, such as axons or dendrites (collectively called neurites).","1.18% (6/507)",0.004653527,2.33,"ENSG00000010810;ENSG00000127603;ENSG00000137872;ENSG00000169398;ENSG00000182606;ENSG00000184349","FYN;MACF1;SEMA6D;PTK2;TRAK1;EFNA5"
"44","GO:0014911","positive regulation of smooth muscle cell migration","Any process that activates, maintains or increases the frequency, rate or extent of smooth muscle cell migration.","4.65% (2/43)",0.00790089,2.1,"ENSG00000137872;ENSG00000164171","SEMA6D;ITGA2"
"45","GO:0016049","cell growth","The process in which a cell irreversibly increases in size over time by accretion and biosynthetic production of matter similar to that already present.","1.28% (6/470)",0.003212162,2.49,"ENSG00000035403;ENSG00000127603;ENSG00000137872;ENSG00000138193;ENSG00000144560;ENSG00000184349","VCL;MACF1;SEMA6D;PLCE1;VGLL4;EFNA5"
"46","GO:0019932","second-messenger-mediated signaling","Any intracellular signal transduction in which the signal is passed on within the cell via a second messenger; a small molecule or ion that can be quickly generated or released from intracellular stores, and can diffuse within the cell. Second-messenger signaling includes production or release of the second messenger, and effectors downstream of the second messenger that further transmit the signal within the cell.","1.27% (5/395)",0.007445569,2.13,"ENSG00000078369;ENSG00000087494;ENSG00000138193;ENSG00000145362;ENSG00000171735","GNB1;PTHLH;PLCE1;ANK2;CAMTA1"
"47","GO:0022008","neurogenesis","Generation of cells within the nervous system.","0.81% (13/1611)",0.0009623148,3.02,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000054282;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000139083;ENSG00000169398;ENSG00000172201;ENSG00000182606;ENSG00000184349","FYN;VCL;MAP4;SDCCAG8;SOS1;MACF1;PALLD;SEMA6D;ETV6;PTK2;ID4;TRAK1;EFNA5"
"48","GO:0022604","regulation of cell morphogenesis","Any process that modulates the frequency, rate or extent of cell morphogenesis. Cell morphogenesis is the developmental process in which the shape of a cell is generated and organized.","1.23% (6/486)",0.0037868,2.42,"ENSG00000010810;ENSG00000127603;ENSG00000137872;ENSG00000169398;ENSG00000182606;ENSG00000184349","FYN;MACF1;SEMA6D;PTK2;TRAK1;EFNA5"
"49","GO:0022610","biological adhesion","The attachment of a cell or organism to a substrate, another cell, or other organism. Biological adhesion includes intracellular attachment between membrane regions.","0.81% (11/1353)",0.00244337,2.61,"ENSG00000010810;ENSG00000035403;ENSG00000114948;ENSG00000127603;ENSG00000129116;ENSG00000151276;ENSG00000164171;ENSG00000166689;ENSG00000169398;ENSG00000169851;ENSG00000184349","FYN;VCL;ADAM23;MACF1;PALLD;MAGI1;ITGA2;PLEKHA7;PTK2;PCDH7;EFNA5"
"50","GO:0030030","cell projection organization","A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a prolongation or process extending from a cell, e.g. a flagellum or axon.","0.84% (13/1547)",0.0006553244,3.18,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000054282;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000138193;ENSG00000164171;ENSG00000169398;ENSG00000182606;ENSG00000184349","FYN;VCL;MAP4;SDCCAG8;SOS1;MACF1;PALLD;SEMA6D;PLCE1;ITGA2;PTK2;TRAK1;EFNA5"
"51","GO:0030154","cell differentiation","The process in which relatively unspecialized cells, e.g. embryonic or regenerative cells, acquire specialized structural and/or functional features that characterize the cells, tissues, or organs of the mature organism or some other relatively stable phase of the organism's life history. Differentiation includes the processes involved in commitment of a cell to a specific fate and its subsequent development to the mature state.","0.57% (22/3846)",0.001254981,2.9,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000054282;ENSG00000067082;ENSG00000087494;ENSG00000112531;ENSG00000114166;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000139083;ENSG00000140718;ENSG00000145362;ENSG00000164171;ENSG00000169398;ENSG00000172201;ENSG00000182606;ENSG00000184349;ENSG00000204138;ENSG00000244754","FYN;VCL;MAP4;SDCCAG8;KLF6;PTHLH;QKI;KAT2B;SOS1;MACF1;PALLD;SEMA6D;ETV6;FTO;ANK2;ITGA2;PTK2;ID4;TRAK1;EFNA5;PHACTR4;N4BP2L2"
"52","GO:0030155","regulation of cell adhesion","Any process that modulates the frequency, rate or extent of attachment of a cell to another cell or to the extracellular matrix.","1.04% (7/672)",0.004476824,2.35,"ENSG00000010810;ENSG00000035403;ENSG00000127603;ENSG00000151276;ENSG00000164171;ENSG00000169398;ENSG00000184349","FYN;VCL;MACF1;MAGI1;ITGA2;PTK2;EFNA5"
"53","GO:0030182","neuron differentiation","The process in which a relatively unspecialized cell acquires specialized features of a neuron.","0.81% (11/1355)",0.002472068,2.61,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000169398;ENSG00000172201;ENSG00000182606;ENSG00000184349","FYN;VCL;MAP4;SOS1;MACF1;PALLD;SEMA6D;PTK2;ID4;TRAK1;EFNA5"
"54","GO:0031175","neuron projection development","The process whose specific outcome is the progression of a neuron projection over time, from its formation to the mature structure. A neuron projection is any process extending from a neural cell, such as axons or dendrites (collectively called neurites).","1.01% (10/986)",0.0007612891,3.12,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000115904;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000169398;ENSG00000182606;ENSG00000184349","FYN;VCL;MAP4;SOS1;MACF1;PALLD;SEMA6D;PTK2;TRAK1;EFNA5"
"55","GO:0031325","positive regulation of cellular metabolic process","Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways by which individual cells transform chemical substances.","0.57% (18/3185)",0.005258104,2.28,"ENSG00000010810;ENSG00000067082;ENSG00000104852;ENSG00000114166;ENSG00000135457;ENSG00000137073;ENSG00000138193;ENSG00000139083;ENSG00000140718;ENSG00000144560;ENSG00000145687;ENSG00000164171;ENSG00000169398;ENSG00000171735;ENSG00000172201;ENSG00000184349;ENSG00000196284;ENSG00000263001","FYN;KLF6;SNRNP70;KAT2B;TFCP2;UBAP2;PLCE1;ETV6;FTO;VGLL4;SSBP2;ITGA2;PTK2;CAMTA1;ID4;EFNA5;SUPT3H;GTF2I"
"56","GO:0031344","regulation of cell projection organization","Any process that modulates the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell projections.","1.45% (10/691)",4.210786e-05,4.38,"ENSG00000010810;ENSG00000047849;ENSG00000054282;ENSG00000127603;ENSG00000137872;ENSG00000138193;ENSG00000164171;ENSG00000169398;ENSG00000182606;ENSG00000184349","FYN;MAP4;SDCCAG8;MACF1;SEMA6D;PLCE1;ITGA2;PTK2;TRAK1;EFNA5"
"57","GO:0031345","negative regulation of cell projection organization","Any process that stops, prevents, or reduces the frequency, rate or extent of a process involved in the formation, arrangement of constituent parts, or disassembly of cell projections.","2.15% (4/186)",0.002633583,2.58,"ENSG00000010810;ENSG00000047849;ENSG00000137872;ENSG00000169398","FYN;MAP4;SEMA6D;PTK2"
"58","GO:0031346","positive regulation of cell projection organization","Any process that activates or increases the frequency, rate or extent of the process involved in the formation, arrangement of constituent parts, or disassembly of cell projections.","1.57% (6/383)",0.001143997,2.94,"ENSG00000010810;ENSG00000127603;ENSG00000138193;ENSG00000164171;ENSG00000182606;ENSG00000184349","FYN;MACF1;PLCE1;ITGA2;TRAK1;EFNA5"
"59","GO:0031589","cell-substrate adhesion","The attachment of a cell to the underlying substrate via adhesion molecules.","1.44% (5/347)",0.004336204,2.36,"ENSG00000035403;ENSG00000127603;ENSG00000164171;ENSG00000169398;ENSG00000184349","VCL;MACF1;ITGA2;PTK2;EFNA5"
"60","GO:0032501","multicellular organismal process","Any biological process, occurring at the level of a multicellular organism, pertinent to its function.","0.48% (32/6648)",0.0007451718,3.13,"ENSG00000010810;ENSG00000035403;ENSG00000047849;ENSG00000054282;ENSG00000067082;ENSG00000078369;ENSG00000087494;ENSG00000112531;ENSG00000114166;ENSG00000114948;ENSG00000115904;ENSG00000122786;ENSG00000127603;ENSG00000129116;ENSG00000137872;ENSG00000138193;ENSG00000139083;ENSG00000140718;ENSG00000144560;ENSG00000145362;ENSG00000164171;ENSG00000165895;ENSG00000169398;ENSG00000170579;ENSG00000171735;ENSG00000172201;ENSG00000182606;ENSG00000182674;ENSG00000184349;ENSG00000204138;ENSG00000244754;ENSG00000263001","FYN;VCL;MAP4;SDCCAG8;KLF6;GNB1;PTHLH;QKI;KAT2B;ADAM23;SOS1;CALD1;MACF1;PALLD;SEMA6D;PLCE1;ETV6;FTO;VGLL4;ANK2;ITGA2;ARHGAP42;PTK2;DLGAP1;CAMTA1;ID4;TRAK1;KCNB2;EFNA5;PHACTR4;N4BP2L2;GTF2I"
